Username,ID,ExperimentName,Session,Trial,Date,TimeDif,"Condition Number","Stimuli File","Order File","Condition Description","Condition Notes",Stimuli*Cue,Stimuli*Answer,Stimuli*Shuffle,"Stimuli*Stimuli Notes",Stimuli*Value,Procedure*Item,"Procedure*Trial Type","Procedure*Max Time","Procedure*Min Time",Procedure*Text,"Procedure*Procedure Notes",Procedure*Shuffle,Response*RT,Response*Response,Response*Accuracy,Response*RTfirst,Response*RTlast,Response*strictAcc,Response*lenientAcc,Response*focus,Response*JOL,Response*Focus
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,84,2021-12-02T21:33:48+00:00,8.1068918704987,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",BATHROOM,TOILET,Study1,S,58,40,Study,8,8,,Study/JOL,"Study Phase",8002,,,-1,-1,,,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,85,2021-12-02T21:33:56+00:00,8.111839056015,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",CLOTHES,ATTIRE,Study1,B,43,21,Study,8,8,,Study/JOL,"Study Phase",8001,,,-1,-1,,,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,86,2021-12-02T21:34:04+00:00,8.1181480884552,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",DIETARY,SACKING,Study1,U,67,22,Study,8,8,,Study/JOL,"Study Phase",8002,,,-1,-1,,,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,87,2021-12-02T21:34:13+00:00,8.1111218929291,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",CIRCLE,ROUND,Study1,S,65,56,Study,8,8,,Study/JOL,"Study Phase",8001,,,-1,-1,,,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,88,2021-12-02T21:34:21+00:00,8.1662859916687,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",FULL,ENOUGH,Study1,B,26,45,Study,8,8,,Study/JOL,"Study Phase",8002,,,-1,-1,,,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,89,2021-12-02T21:34:29+00:00,8.1169819831848,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",GEESE,GOOSE,BUFFER2,Buffer,86,87,Study,8,8,,Study/JOL,BUFFER2,8002,,,-1,-1,,,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,90,2021-12-02T21:34:37+00:00,8.1062359809875,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",MALT,CHOCOLATE,BUFFER2,Buffer,88,90,Study,8,8,,Study/JOL,BUFFER2,8002,,,-1,-1,,,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,91,2021-12-02T21:34:45+00:00,8.1126599311829,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",SHERRIF,POLICE,BUFFER2,Buffer,87,91,Study,8,8,,Study/JOL,BUFFER2,8002,,,-1,-1,,,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,92,2021-12-02T21:34:53+00:00,8.1109461784363,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",MOON,SPACE,BUFFER2,Buffer,89,88,Study,8,8,,Study/JOL,BUFFER2,8002,,,-1,-1,,,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,93,2021-12-02T21:35:01+00:00,8.1146810054779,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",THING,STUFF,BUFFER2,Buffer,90,89,Study,8,8,,Study/JOL,BUFFER2,8001,,,-1,-1,,,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,94,2021-12-02T21:35:05+00:00,3.6768088340759,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",,,,,,0,Instruct,User,-,"You have completed this section. Please press Enter.",Filler_Instruction,Instruct2,3555,,,-1,-1,,,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,95,2021-12-02T21:37:05+00:00,120.12570619583,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",,,,,,0,FreeRecall,120,120,"Please list the 50 US states in alphabetical order. The task will automatically advance to the next screen after two minutes.",,Filler1,120001,"alabama,alaska,arizona,arkansas,california,colorado,conneticute, Delaware,florida,georgia,hawaii,idaho,illinois, indiana,iowa,kansas,kentucky,l",0,4218,119773,0,0,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,96,2021-12-02T21:37:16+00:00,10.615198850632,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",,,,,,0,Instruct,-,10,"You will now be presented with the first word from each of the previously studied item pairs. Please type the missing word. If you do not know the word, you may guess or press Enter to skip forward to the next pair.",,Instruct3,10495,,,260,449,,,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,97,2021-12-02T21:37:19+00:00,3.6020500659943,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",DEATH,BUSINESS,Study1,U,72,27,Test,User,-,,Recall,Recall1,3521,life,33.333333333333,2178,2751,0,0,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,98,2021-12-02T21:37:27+00:00,7.8333120346069,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",KING,VASE,Study1,U,85,66,Test,User,-,,Recall,Recall1,7720,vase,100,4764,5346,1,1,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,99,2021-12-02T21:37:33+00:00,5.4361488819122,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",CIRCLE,ROUND,Study1,S,65,56,Test,User,-,,Recall,Recall1,5327,round,100,3700,4389,1,1,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,100,2021-12-02T21:37:38+00:00,4.9939830303192,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",BATHROOM,TOILET,Study1,S,58,40,Test,User,-,,Recall,Recall1,4883,toilet,100,2450,3977,1,1,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,101,2021-12-02T21:37:42+00:00,4.5395641326904,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",REVOLUTION,WAR,Study1,F,20,36,Test,User,-,,Recall,Recall1,4427,war,100,3115,3547,1,1,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,102,2021-12-02T21:37:46+00:00,4.2500309944153,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",BUG,WASP,Study1,B,32,60,Test,User,-,,Recall,Recall1,4135,bee,0,2780,3224,0,0,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,103,2021-12-02T21:37:51+00:00,4.5335438251495,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",ALLOW,TUCK,Study1,U,78,35,Test,User,-,,Recall,Recall1,4431,deny,0,2947,3512,0,0,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,104,2021-12-02T21:37:54+00:00,2.7288000583649,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",HAPPY,CAR,Study1,U,77,17,Test,User,-,,Recall,Recall1,2648,sad,33.333333333333,1463,1885,0,0,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,105,2021-12-02T21:37:57+00:00,3.5181570053101,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",FIRE,BLAZE,Study1,B,45,9,Test,User,-,,Recall,Recall1,3447,alarm,40,1662,2532,0,0,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,106,2021-12-02T21:38:06+00:00,8.8620901107788,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",NUMBER,AMOUNT,Study1,S,47,69,Test,User,-,,Recall,Recall1,8766,,0,-1,-1,0,0,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,107,2021-12-02T21:38:10+00:00,4.339339017868,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",LIFT,WOMAN,Study1,U,69,19,Test,User,-,,Recall,Recall1,4233,woman,100,1524,2384,1,1,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,108,2021-12-02T21:38:12+00:00,1.7894988059998,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",GEOLOGY,ROCK,Study1,F,19,43,Test,User,-,,Recall,Recall1,1714,,0,-1,-1,0,0,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,109,2021-12-02T21:38:18+00:00,5.6561529636383,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",SLEEP,DROWSY,Study1,B,41,14,Test,User,-,,Recall,Recall1,5551,alarm,18.181818181818,3759,4700,0,0,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,110,2021-12-02T21:38:21+00:00,3.3302230834961,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",PAW,DOG,Study1,F,15,78,Test,User,-,,Recall,Recall1,3243,dog,100,1892,2454,1,1,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,111,2021-12-02T21:38:27+00:00,6.1672301292419,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",BALL,RACKET,Study1,B,38,58,Test,User,-,,Recall,Recall1,5861,base,40,4681,5137,0,0,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,112,2021-12-02T21:38:31+00:00,3.9516458511353,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",MATH,DIVISION,Study1,B,33,59,Test,User,-,,Recall,Recall1,3836,number,14.285714285714,2148,3108,0,0,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,113,2021-12-02T21:38:36+00:00,4.5083701610565,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",BLOW,WIND,Study1,S,55,75,Test,User,-,,Recall,Recall1,4409,wind,100,3035,3589,1,1,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,114,2021-12-02T21:38:40+00:00,4.4783089160919,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",DISCUSSION,TALK,Study1,F,21,73,Test,User,-,,Recall,Recall1,4368,word,0,3116,3615,0,0,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,115,2021-12-02T21:38:44+00:00,3.5451519489288,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",HUNGER,FAMINE,Study1,B,40,18,Test,User,-,,Recall,Recall1,3460,ate,44.444444444444,1945,2459,0,0,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,116,2021-12-02T21:38:47+00:00,3.6080040931702,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",HERD,COW,Study1,F,22,53,Test,User,-,,Recall,Recall1,3520,cow,100,2178,2564,1,1,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,117,2021-12-02T21:38:55+00:00,7.6102869510651,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",HIDE,SICK,Study1,U,84,28,Test,User,-,,Recall,Recall1,7504,sick,100,6064,6459,1,1,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,118,2021-12-02T21:38:59+00:00,4.3918859958649,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",SOON,BELT,Study1,U,70,11,Test,User,-,,Recall,Recall1,4282,later,44.444444444444,2767,3627,0,0,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,119,2021-12-02T21:39:04+00:00,4.3497290611267,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",DUE,ASSIGNMENT,Study1,S,46,83,Test,User,-,,Recall,Recall1,4239,assignment,100,1668,3419,1,1,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,120,2021-12-02T21:39:12+00:00,8.6788709163666,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",POP,SODA,Study1,S,56,64,Test,User,-,,Recall,Recall1,8574,soda,100,7180,7755,1,1,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,121,2021-12-02T21:39:14+00:00,1.9210550785065,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",DELINQUENT,BAD,Study1,F,6,81,Test,User,-,,Recall,Recall1,1855,,0,-1,-1,0,0,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,122,2021-12-02T21:39:16+00:00,1.6588819026947,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",HEIGHT,GROWTH,Study1,B,30,74,Test,User,-,,Recall,Recall1,1586,,0,-1,-1,0,0,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,123,2021-12-02T21:39:19+00:00,3.0258660316467,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",PLANE,PILOT,Study1,B,44,16,Test,User,-,,Recall,Recall1,2946,pilot,100,1431,2180,1,1,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,124,2021-12-02T21:39:22+00:00,2.9922819137573,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",CREDIT,CARD,Study1,F,23,24,Test,User,-,,Recall,Recall1,2910,card,100,1712,2132,1,1,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,125,2021-12-02T21:39:27+00:00,5.0876581668854,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",DUMP,WASTE,Study1,S,49,76,Test,User,-,,Recall,Recall1,4988,waste,100,2425,3543,1,1,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,126,2021-12-02T21:39:30+00:00,2.8378739356995,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",MACHINE,POSITION,Study1,U,76,71,Test,User,-,,Recall,Recall1,2770,,0,-1,-1,0,0,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,127,2021-12-02T21:39:33+00:00,3.0771510601044,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",CASH,WOULD,Study1,U,83,46,Test,User,-,,Recall,Recall1,2997,money,20,1417,2105,0,0,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,128,2021-12-02T21:39:37+00:00,4.5048658847809,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",DISCOVER,FLOOR,Study1,U,71,30,Test,User,-,,Recall,Recall1,4393,map,0,3091,3394,0,0,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,129,2021-12-02T21:39:42+00:00,4.1315701007843,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",BEGIN,END,Study1,S,54,62,Test,User,-,,Recall,Recall1,4018,end,100,1814,3210,1,1,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,130,2021-12-02T21:39:52+00:00,10.38364481926,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",SHOE,FOOT,Study1,S,60,63,Test,User,-,,Recall,Recall1,10270,store,22.222222222222,8812,9547,0,0,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,131,2021-12-02T21:39:58+00:00,6.0324900150299,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",WAGE,MONEY,Study1,F,8,65,Test,User,-,,Recall,Recall1,5917,minium,36.363636363636,2408,5068,0,0,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,132,2021-12-02T21:40:02+00:00,3.9061801433563,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",GRILL,BAR,Study1,S,52,34,Test,User,-,,Recall,Recall1,3824,fry,33.333333333333,2543,2934,0,0,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,133,2021-12-02T21:40:06+00:00,3.6630878448486,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",ORCHID,FLOWER,Study1,F,24,26,Test,User,-,,Recall,Recall1,3539,flower,100,1745,2618,1,1,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,134,2021-12-02T21:40:30+00:00,24.237534999847,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",LOCATION,SITE,Study1,S,48,57,Test,User,-,,Recall,Recall1,24125,site,100,22816,23347,1,1,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,135,2021-12-02T21:40:33+00:00,3.3152360916138,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",HYGIENE,CLEAN,Study1,F,17,20,Test,User,-,,Recall,Recall1,3229,teeth,20,1846,2436,0,0,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,136,2021-12-02T21:40:37+00:00,3.3854069709778,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",TUNA,FISH,Study1,F,25,38,Test,User,-,,Recall,Recall1,3303,fish,100,2164,2559,1,1,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,137,2021-12-02T21:40:40+00:00,3.5391490459442,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",TRIAL,JURY,Study1,S,50,85,Test,User,-,,Recall,Recall1,3451,error,22.222222222222,1849,2522,0,0,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,138,2021-12-02T21:40:44+00:00,3.7043170928955,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",VALLEY,ADD,Study1,U,82,7,Test,User,-,,Recall,Recall1,3623,add,100,2480,2795,1,1,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,139,2021-12-02T21:40:49+00:00,5.416209936142,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",ROOT,PLANT,Study1,F,13,61,Test,User,-,,Recall,Recall1,5287,flower,18.181818181818,3603,4461,0,0,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,140,2021-12-02T21:40:52+00:00,2.913202047348,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",KIDNEY,LIVER,Study1,S,53,42,Test,User,-,,Recall,Recall1,2815,liver,100,1418,2160,1,1,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,141,2021-12-02T21:40:57+00:00,5.0229139328003,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",WORK,CHORE,Study1,B,39,70,Test,User,-,,Recall,Recall1,4927,,0,-1,-1,0,0,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,142,2021-12-02T21:41:01+00:00,3.6797769069672,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",FIX,HAND,Study1,U,75,77,Test,User,-,,Recall,Recall1,3593,hand,100,2630,2966,1,1,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,143,2021-12-02T21:41:05+00:00,4.6123759746552,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",SUGAR,RIDDLE,Study1,U,81,37,Test,User,-,,Recall,Recall1,4510,sweet,18.181818181818,3019,3651,0,0,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,144,2021-12-02T21:41:09+00:00,3.6864080429077,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",SWAN,BIRD,Study1,F,14,31,Test,User,-,,Recall,Recall1,3606,bird,100,2357,2896,1,1,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,145,2021-12-02T21:41:13+00:00,3.9499709606171,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",DRINK,SIP,Study1,B,27,29,Test,User,-,,Recall,Recall1,3855,water,0,2136,2890,0,0,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,146,2021-12-02T21:41:22+00:00,8.8550159931183,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",EDITOR,NEWS,Study1,F,10,82,Test,User,-,,Recall,Recall1,8757,,0,-1,-1,0,0,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,147,2021-12-02T21:41:25+00:00,3.2112901210785,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",GREAT,FANTASTIC,Study1,B,35,80,Test,User,-,,Recall,Recall1,3137,,0,-1,-1,0,0,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,148,2021-12-02T21:41:32+00:00,6.7869629859924,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",SENTENCE,WORD,Study1,B,31,54,Test,User,-,,Recall,Recall1,6678,word,100,4814,5748,1,1,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,149,2021-12-02T21:41:34+00:00,1.844554901123,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",DEBATE,SIGHT,Study1,U,73,10,Test,User,-,,Recall,Recall1,1767,,0,-1,-1,0,0,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,150,2021-12-02T21:41:38+00:00,4.5891070365906,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",FULL,ENOUGH,Study1,B,26,45,Test,User,-,,Recall,Recall1,4482,half,20,2448,3589,0,0,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,151,2021-12-02T21:41:42+00:00,3.5895071029663,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",WINE,CHEESE,Study1,S,57,52,Test,User,-,,Recall,Recall1,3511,,0,-1,-1,0,0,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,152,2021-12-02T21:41:46+00:00,4.2978060245514,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",ARCHITECTURE,DESIGN,Study1,S,51,13,Test,User,-,,Recall,Recall1,4197,design,100,1858,3098,1,1,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,153,2021-12-02T21:41:56+00:00,10.046715974808,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",PARK,HUNGRY,Study1,U,68,25,Test,User,-,,Recall,Recall1,9942,amusement,26.666666666667,2692,7606,0,0,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,154,2021-12-02T21:42:00+00:00,3.7604410648346,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",KEY,LATCH,Study1,B,36,67,Test,User,-,,Recall,Recall1,3667,lock,44.444444444444,1926,2810,0,0,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,155,2021-12-02T21:42:04+00:00,4.0116038322449,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",DIETARY,SACKING,Study1,U,67,22,Test,User,-,,Recall,Recall1,3927,,0,-1,-1,0,0,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,156,2021-12-02T21:42:10+00:00,6.2419371604919,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",SMELL,STENCH,Study1,B,42,15,Test,User,-,,Recall,Recall1,6131,incense,30.769230769231,2019,4892,0,0,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,157,2021-12-02T21:42:23+00:00,12.24717092514,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",WAY,OUT,Study1,F,16,49,Test,User,-,,Recall,Recall1,12125,path,28.571428571429,8814,11139,0,0,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,158,2021-12-02T21:42:31+00:00,8.4329030513763,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",BABY,CHILD,Study1,S,64,48,Test,User,-,,Recall,Recall1,8299,child,100,6332,7463,1,1,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,159,2021-12-02T21:42:46+00:00,14.584313869476,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",TAKE,SEIZE,Study1,B,29,72,Test,User,-,,Recall,Recall1,14460,give,44.444444444444,12559,13424,0,0,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,160,2021-12-02T21:42:50+00:00,4.277321100235,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",BRIDGE,WATER,Study1,F,18,51,Test,User,-,,Recall,Recall1,4165,,0,-1,-1,0,0,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,161,2021-12-02T21:43:00+00:00,10.153939962387,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",ARTERY,BRONZE,Study1,U,74,47,Test,User,-,,Recall,Recall1,9998,,0,-1,-1,0,0,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,162,2021-12-02T21:43:04+00:00,4.3582789897919,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",HONEY,BEE,Study1,S,63,8,Test,User,-,,Recall,Recall1,4242,bee,100,2920,3355,1,1,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,163,2021-12-02T21:43:12+00:00,7.9966220855713,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",LETTUCE,SALAD,Study1,S,59,23,Test,User,-,,Recall,Recall1,7888,salad,100,2527,6154,1,1,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,164,2021-12-02T21:43:15+00:00,2.3725798130035,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",CHISEL,HAMMER,Study1,F,9,79,Test,User,-,,Recall,Recall1,2114,,0,-1,-1,0,0,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,165,2021-12-02T21:43:24+00:00,8.9901130199432,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",PAST,FUTURE,Study1,S,61,44,Test,User,-,,Recall,Recall1,8884,future,100,1581,7950,1,1,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,166,2021-12-02T21:43:28+00:00,4.1155550479889,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",HORNET,STING,Study1,F,11,41,Test,User,-,,Recall,Recall1,4007,wasp,22.222222222222,2305,3067,0,0,,,1
w10056664,apwj3lsrpq,Nick_Dissertation_EX1_EP,1,167,2021-12-02T21:43:32+00:00,3.8243169784546,1,versionA_stim.csv,READVersionA.csv,"Read Version A","Dissertation, read only version A",HOT,CHILI,Study1,B,37,50,Test,User,-,,Recall,Recall1,3740,chili,100,1398,2969,1,1,,,1
